player_code,season_id,game_week,override_points
2011-12-team-Fulham,2011-12,11,-3
2011-12-team-Fulham,2011-12,13,-1
2011-12-team-Fulham,2011-12,15,-2
2011-12-team-Fulham,2011-12,17,-5
2011-12-team-Fulham,2011-12,18,-1
2011-12-team-Fulham,2011-12,19,-1
2011-12-team-Fulham,2011-12,20,-1
2011-12-team-Fulham,2011-12,21,-3
2011-12-team-Fulham,2011-12,22,-2
2011-12-team-Fulham,2011-12,23,-1
2011-12-team-Fulham,2011-12,24,-3
2011-12-team-Fulham,2011-12,25,-1
2011-12-team-Fulham,2011-12,28,-1
2011-12-team-Fulham,2011-12,29,-3
2011-12-team-Fulham,2011-12,30,-1
2011-12-team-Fulham,2011-12,31,-1
2011-12-team-Fulham,2011-12,33,-1
2011-12-team-Fulham,2011-12,34,-1
2011-12-team-Fulham,2011-12,35,-4
2011-12-team-Fulham,2011-12,37,-1
2011-12-team-Fulham,2011-12,38,-2
2011-12-team-Swansea City,2011-12,1,-4
2011-12-team-Swansea City,2011-12,4,-1
2011-12-team-Swansea City,2011-12,6,-4
2011-12-team-Swansea City,2011-12,8,-3
2011-12-team-Swansea City,2011-12,9,-2
2011-12-team-Swansea City,2011-12,10,-1
2011-12-team-Swansea City,2011-12,12,-1
2011-12-team-Swansea City,2011-12,14,-4
2011-12-team-Swansea City,2011-12,17,-1
2011-12-team-Swansea City,2011-12,18,-1
2011-12-team-Swansea City,2011-12,19,-1
2011-12-team-Swansea City,2011-12,21,-2
2011-12-team-Swansea City,2011-12,22,-2
2011-12-team-Swansea City,2011-12,23,-1
2011-12-team-Swansea City,2011-12,24,-1
2011-12-team-Swansea City,2011-12,25,-3
2011-12-team-Swansea City,2011-12,26,-2
2011-12-team-Swansea City,2011-12,30,-2
2011-12-team-Swansea City,2011-12,31,-3
2011-12-team-Swansea City,2011-12,32,-2
2011-12-team-Swansea City,2011-12,33,-3
2011-12-team-Swansea City,2011-12,35,-1
2011-12-team-Swansea City,2011-12,36,-4
2011-12-team-Swansea City,2011-12,37,-2
2011-12-team-Liverpool,2011-12,1,-1
2011-12-team-Liverpool,2011-12,3,-1
2011-12-team-Liverpool,2011-12,4,-1
2011-12-team-Liverpool,2011-12,5,-4
2011-12-team-Liverpool,2011-12,6,-1
2011-12-team-Liverpool,2011-12,8,-1
2011-12-team-Liverpool,2011-12,9,-1
2011-12-team-Liverpool,2011-12,12,-1
2011-12-team-Liverpool,2011-12,13,-1
2011-12-team-Liverpool,2011-12,14,-1
2011-12-team-Liverpool,2011-12,18,-1
2011-12-team-Liverpool,2011-12,19,-1
2011-12-team-Liverpool,2011-12,20,-3
2011-12-team-Liverpool,2011-12,22,-3
2011-12-team-Liverpool,2011-12,25,-2
2011-12-team-Liverpool,2011-12,26,-2
2011-12-team-Liverpool,2011-12,27,-1
2011-12-team-Liverpool,2011-12,29,-3
2011-12-team-Liverpool,2011-12,30,-2
2011-12-team-Liverpool,2011-12,31,-2
2011-12-team-Liverpool,2011-12,32,-1
2011-12-team-Liverpool,2011-12,33,-2
2011-12-team-Liverpool,2011-12,34,-1
2011-12-team-Liverpool,2011-12,36,-1
2011-12-team-Liverpool,2011-12,37,-1
2011-12-team-Liverpool,2011-12,38,-1
2011-12-team-West Brom,2011-12,1,-2
2011-12-team-West Brom,2011-12,2,-2
2011-12-team-West Brom,2011-12,3,-1
2011-12-team-West Brom,2011-12,5,-3
2011-12-team-West Brom,2011-12,7,-2
2011-12-team-West Brom,2011-12,9,-1
2011-12-team-West Brom,2011-12,10,-2
2011-12-team-West Brom,2011-12,11,-3
2011-12-team-West Brom,2011-12,12,-1
2011-12-team-West Brom,2011-12,13,-3
2011-12-team-West Brom,2011-12,14,-1
2011-12-team-West Brom,2011-12,15,-2
2011-12-team-West Brom,2011-12,16,-1
2011-12-team-West Brom,2011-12,17,-2
2011-12-team-West Brom,2011-12,19,-1
2011-12-team-West Brom,2011-12,20,-1
2011-12-team-West Brom,2011-12,21,-2
2011-12-team-West Brom,2011-12,22,-1
2011-12-team-West Brom,2011-12,23,-1
2011-12-team-West Brom,2011-12,24,-2
2011-12-team-West Brom,2011-12,25,-1
2011-12-team-West Brom,2011-12,28,-2
2011-12-team-West Brom,2011-12,29,-1
2011-12-team-West Brom,2011-12,30,-3
2011-12-team-West Brom,2011-12,31,-2
2011-12-team-West Brom,2011-12,33,-4
2011-12-team-West Brom,2011-12,37,-2
2011-12-team-West Brom,2011-12,38,-3
2011-12-team-Arsenal,2011-12,2,-2
2011-12-team-Arsenal,2011-12,3,-8
2011-12-team-Arsenal,2011-12,5,-4
2011-12-team-Arsenal,2011-12,7,-2
2011-12-team-Arsenal,2011-12,8,-1
2011-12-team-Arsenal,2011-12,9,-1
2011-12-team-Arsenal,2011-12,10,-3
2011-12-team-Arsenal,2011-12,12,-1
2011-12-team-Arsenal,2011-12,13,-1
2011-12-team-Arsenal,2011-12,16,-1
2011-12-team-Arsenal,2011-12,17,-1
2011-12-team-Arsenal,2011-12,18,-1
2011-12-team-Arsenal,2011-12,20,-2
2011-12-team-Arsenal,2011-12,21,-3
2011-12-team-Arsenal,2011-12,22,-2
2011-12-team-Arsenal,2011-12,24,-1
2011-12-team-Arsenal,2011-12,25,-1
2011-12-team-Arsenal,2011-12,26,-2
2011-12-team-Arsenal,2011-12,27,-1
2011-12-team-Arsenal,2011-12,28,-1
2011-12-team-Arsenal,2011-12,31,-2
2011-12-team-Arsenal,2011-12,34,-2
2011-12-team-Arsenal,2011-12,36,-1
2011-12-team-Arsenal,2011-12,37,-3
2011-12-team-Arsenal,2011-12,38,-2
2011-12-team-Newcastle,2011-12,3,-1
2011-12-team-Newcastle,2011-12,5,-1
2011-12-team-Newcastle,2011-12,6,-1
2011-12-team-Newcastle,2011-12,7,-1
2011-12-team-Newcastle,2011-12,8,-2
2011-12-team-Newcastle,2011-12,10,-1
2011-12-team-Newcastle,2011-12,11,-1
2011-12-team-Newcastle,2011-12,12,-3
2011-12-team-Newcastle,2011-12,13,-1
2011-12-team-Newcastle,2011-12,14,-3
2011-12-team-Newcastle,2011-12,15,-4
2011-12-team-Newcastle,2011-12,17,-3
2011-12-team-Newcastle,2011-12,19,-3
2011-12-team-Newcastle,2011-12,22,-5
2011-12-team-Newcastle,2011-12,24,-1
2011-12-team-Newcastle,2011-12,25,-5
2011-12-team-Newcastle,2011-12,26,-2
2011-12-team-Newcastle,2011-12,27,-1
2011-12-team-Newcastle,2011-12,28,-2
2011-12-team-Newcastle,2011-12,30,-1
2011-12-team-Newcastle,2011-12,35,-4
2011-12-team-Newcastle,2011-12,37,-2
2011-12-team-Newcastle,2011-12,38,-3
2011-12-team-Bolton,2011-12,2,-3
2011-12-team-Bolton,2011-12,3,-3
2011-12-team-Bolton,2011-12,4,-5
2011-12-team-Bolton,2011-12,5,-2
2011-12-team-Bolton,2011-12,6,-3
2011-12-team-Bolton,2011-12,7,-5
2011-12-team-Bolton,2011-12,8,-1
2011-12-team-Bolton,2011-12,9,-2
2011-12-team-Bolton,2011-12,10,-3
2011-12-team-Bolton,2011-12,12,-2
2011-12-team-Bolton,2011-12,13,-2
2011-12-team-Bolton,2011-12,14,-3
2011-12-team-Bolton,2011-12,15,-2
2011-12-team-Bolton,2011-12,16,-2
2011-12-team-Bolton,2011-12,17,-1
2011-12-team-Bolton,2011-12,18,-2
2011-12-team-Bolton,2011-12,19,-1
2011-12-team-Bolton,2011-12,20,-1
2011-12-team-Bolton,2011-12,21,-3
2011-12-team-Bolton,2011-12,22,-1
2011-12-team-Bolton,2011-12,24,-2
2011-12-team-Bolton,2011-12,25,-2
2011-12-team-Bolton,2011-12,26,-3
2011-12-team-Bolton,2011-12,27,-2
2011-12-team-Bolton,2011-12,28,-1
2011-12-team-Bolton,2011-12,29,-1
2011-12-team-Bolton,2011-12,30,-2
2011-12-team-Bolton,2011-12,31,-3
2011-12-team-Bolton,2011-12,32,-2
2011-12-team-Bolton,2011-12,33,-1
2011-12-team-Bolton,2011-12,34,-1
2011-12-team-Bolton,2011-12,35,-2
2011-12-team-Bolton,2011-12,36,-4
2011-12-team-Bolton,2011-12,37,-2
2011-12-team-Bolton,2011-12,38,-2
2011-12-team-Spurs,2011-12,1,-3
2011-12-team-Spurs,2011-12,2,-5
2011-12-team-Spurs,2011-12,5,-1
2011-12-team-Spurs,2011-12,6,-1
2011-12-team-Spurs,2011-12,7,-2
2011-12-team-Spurs,2011-12,8,-1
2011-12-team-Spurs,2011-12,9,-1
2011-12-team-Spurs,2011-12,10,-1
2011-12-team-Spurs,2011-12,12,-1
2011-12-team-Spurs,2011-12,14,-2
2011-12-team-Spurs,2011-12,16,-1
2011-12-team-Spurs,2011-12,18,-1
2011-12-team-Spurs,2011-12,21,-1
2011-12-team-Spurs,2011-12,22,-3
2011-12-team-Spurs,2011-12,23,-1
2011-12-team-Spurs,2011-12,26,-5
2011-12-team-Spurs,2011-12,27,-3
2011-12-team-Spurs,2011-12,28,-1
2011-12-team-Spurs,2011-12,29,-1
2011-12-team-Spurs,2011-12,31,-1
2011-12-team-Spurs,2011-12,33,-2
2011-12-team-Spurs,2011-12,34,-1
2011-12-team-Spurs,2011-12,36,-1
2011-12-team-Spurs,2011-12,37,-1
2011-12-team-Chelsea,2011-12,2,-1
2011-12-team-Chelsea,2011-12,3,-1
2011-12-team-Chelsea,2011-12,4,-1
2011-12-team-Chelsea,2011-12,5,-3
2011-12-team-Chelsea,2011-12,6,-1
2011-12-team-Chelsea,2011-12,7,-1
2011-12-team-Chelsea,2011-12,8,-1
2011-12-team-Chelsea,2011-12,9,-1
2011-12-team-Chelsea,2011-12,10,-5
2011-12-team-Chelsea,2011-12,12,-2
2011-12-team-Chelsea,2011-12,15,-1
2011-12-team-Chelsea,2011-12,16,-1
2011-12-team-Chelsea,2011-12,17,-1
2011-12-team-Chelsea,2011-12,18,-1
2011-12-team-Chelsea,2011-12,19,-3
2011-12-team-Chelsea,2011-12,20,-1
2011-12-team-Chelsea,2011-12,23,-1
2011-12-team-Chelsea,2011-12,24,-3
2011-12-team-Chelsea,2011-12,25,-2
2011-12-team-Chelsea,2011-12,27,-1
2011-12-team-Chelsea,2011-12,29,-2
2011-12-team-Chelsea,2011-12,31,-2
2011-12-team-Chelsea,2011-12,32,-1
2011-12-team-Chelsea,2011-12,33,-1
2011-12-team-Chelsea,2011-12,35,-1
2011-12-team-Chelsea,2011-12,36,-2
2011-12-team-Chelsea,2011-12,37,-4
2011-12-team-Chelsea,2011-12,38,-1
2011-12-team-Man City,2011-12,2,-2
2011-12-team-Man City,2011-12,3,-1
2011-12-team-Man City,2011-12,5,-2
2011-12-team-Man City,2011-12,8,-1
2011-12-team-Man City,2011-12,9,-1
2011-12-team-Man City,2011-12,10,-1
2011-12-team-Man City,2011-12,11,-2
2011-12-team-Man City,2011-12,12,-1
2011-12-team-Man City,2011-12,13,-1
2011-12-team-Man City,2011-12,14,-1
2011-12-team-Man City,2011-12,15,-2
2011-12-team-Man City,2011-12,19,-1
2011-12-team-Man City,2011-12,22,-2
2011-12-team-Man City,2011-12,23,-1
2011-12-team-Man City,2011-12,28,-1
2011-12-team-Man City,2011-12,29,-1
2011-12-team-Man City,2011-12,30,-1
2011-12-team-Man City,2011-12,31,-3
2011-12-team-Man City,2011-12,32,-1
2011-12-team-Man City,2011-12,34,-1
2011-12-team-Man City,2011-12,38,-2
2011-12-team-Wolves,2011-12,1,-1
2011-12-team-Wolves,2011-12,4,-2
2011-12-team-Wolves,2011-12,5,-3
2011-12-team-Wolves,2011-12,6,-2
2011-12-team-Wolves,2011-12,7,-2
2011-12-team-Wolves,2011-12,8,-2
2011-12-team-Wolves,2011-12,9,-2
2011-12-team-Wolves,2011-12,10,-3
2011-12-team-Wolves,2011-12,11,-1
2011-12-team-Wolves,2011-12,12,-2
2011-12-team-Wolves,2011-12,13,-3
2011-12-team-Wolves,2011-12,14,-1
2011-12-team-Wolves,2011-12,15,-4
2011-12-team-Wolves,2011-12,16,-2
2011-12-team-Wolves,2011-12,17,-2
2011-12-team-Wolves,2011-12,18,-1
2011-12-team-Wolves,2011-12,19,-1
2011-12-team-Wolves,2011-12,20,-2
2011-12-team-Wolves,2011-12,21,-1
2011-12-team-Wolves,2011-12,22,-3
2011-12-team-Wolves,2011-12,23,-3
2011-12-team-Wolves,2011-12,24,-1
2011-12-team-Wolves,2011-12,25,-5
2011-12-team-Wolves,2011-12,26,-2
2011-12-team-Wolves,2011-12,27,-5
2011-12-team-Wolves,2011-12,28,-2
2011-12-team-Wolves,2011-12,29,-5
2011-12-team-Wolves,2011-12,30,-2
2011-12-team-Wolves,2011-12,31,-3
2011-12-team-Wolves,2011-12,32,-2
2011-12-team-Wolves,2011-12,33,-3
2011-12-team-Wolves,2011-12,35,-2
2011-12-team-Wolves,2011-12,36,-4
2011-12-team-Wolves,2011-12,38,-3
2011-12-team-Everton,2011-12,1,-1
2011-12-team-Everton,2011-12,3,-2
2011-12-team-Everton,2011-12,4,-1
2011-12-team-Everton,2011-12,5,-2
2011-12-team-Everton,2011-12,6,-2
2011-12-team-Everton,2011-12,7,-3
2011-12-team-Everton,2011-12,8,-1
2011-12-team-Everton,2011-12,9,-1
2011-12-team-Everton,2011-12,10,-2
2011-12-team-Everton,2011-12,11,-1
2011-12-team-Everton,2011-12,13,-1
2011-12-team-Everton,2011-12,14,-1
2011-12-team-Everton,2011-12,15,-1
2011-12-team-Everton,2011-12,17,-1
2011-12-team-Everton,2011-12,19,2
2011-12-team-Everton,2011-12,20,-2
2011-12-team-Everton,2011-12,21,-1
2011-12-team-Everton,2011-12,22,-1
2011-12-team-Everton,2011-12,24,-1
2011-12-team-Everton,2011-12,26,-1
2011-12-team-Everton,2011-12,28,-3
2011-12-team-Everton,2011-12,29,-1
2011-12-team-Everton,2011-12,32,-2
2011-12-team-Everton,2011-12,34,-4
2011-12-team-Everton,2011-12,36,-1
2011-12-team-Everton,2011-12,38,-1
2011-12-team-Wigan,2011-12,1,-1
2011-12-team-Wigan,2011-12,4,-3
2011-12-team-Wigan,2011-12,5,-3
2011-12-team-Wigan,2011-12,6,-2
2011-12-team-Wigan,2011-12,7,-2
2011-12-team-Wigan,2011-12,8,-3
2011-12-team-Wigan,2011-12,9,-1
2011-12-team-Wigan,2011-12,10,-2
2011-12-team-Wigan,2011-12,11,-3
2011-12-team-Wigan,2011-12,12,-3
2011-12-team-Wigan,2011-12,13,-1
2011-12-team-Wigan,2011-12,14,-4
2011-12-team-Wigan,2011-12,15,-1
2011-12-team-Wigan,2011-12,16,-1
2011-12-team-Wigan,2011-12,18,-5
2011-12-team-Wigan,2011-12,19,-2
2011-12-team-Wigan,2011-12,20,-4
2011-12-team-Wigan,2011-12,21,-1
2011-12-team-Wigan,2011-12,22,-3
2011-12-team-Wigan,2011-12,23,-3
2011-12-team-Wigan,2011-12,24,-1
2011-12-team-Wigan,2011-12,25,-1
2011-12-team-Wigan,2011-12,27,-2
2011-12-team-Wigan,2011-12,28,-1
2011-12-team-Wigan,2011-12,29,-1
2011-12-team-Wigan,2011-12,30,-1
2011-12-team-Wigan,2011-12,32,-2
2011-12-team-Wigan,2011-12,34,-1
2011-12-team-Wigan,2011-12,35,-2
2011-12-team-Wigan,2011-12,38,-2
2011-12-team-Man Utd,2011-12,1,-1
2011-12-team-Man Utd,2011-12,3,-2
2011-12-team-Man Utd,2011-12,5,-1
2011-12-team-Man Utd,2011-12,6,-1
2011-12-team-Man Utd,2011-12,8,-1
2011-12-team-Man Utd,2011-12,9,-6
2011-12-team-Man Utd,2011-12,13,-1
2011-12-team-Man Utd,2011-12,15,-1
2011-12-team-Man Utd,2011-12,19,-3
2011-12-team-Man Utd,2011-12,20,-3
2011-12-team-Man Utd,2011-12,22,-1
2011-12-team-Man Utd,2011-12,24,-3
2011-12-team-Man Utd,2011-12,25,-1
2011-12-team-Man Utd,2011-12,26,-1
2011-12-team-Man Utd,2011-12,27,-1
2011-12-team-Man Utd,2011-12,33,-1
2011-12-team-Man Utd,2011-12,35,-4
2011-12-team-Man Utd,2011-12,36,-1
2012-13-team-West Ham,2012-13,2,-3
2012-13-team-West Ham,2012-13,5,-1
2012-13-team-West Ham,2012-13,6,-1
2012-13-team-West Ham,2012-13,7,-3
2012-13-team-West Ham,2012-13,8,-1
2012-13-team-West Ham,2012-13,9,-2
2012-13-team-West Ham,2012-13,12,-1
2012-13-team-West Ham,2012-13,13,-3
2012-13-team-West Ham,2012-13,14,-1
2012-13-team-West Ham,2012-13,15,-1
2012-13-team-West Ham,2012-13,16,-3
2012-13-team-West Ham,2012-13,18,-2
2012-13-team-West Ham,2012-13,19,-1
2012-13-team-West Ham,2012-13,20,-1
2012-13-team-West Ham,2012-13,21,-3
2012-13-team-West Ham,2012-13,22,-1
2012-13-team-West Ham,2012-13,23,-5
2012-13-team-West Ham,2012-13,24,-3
2012-13-team-West Ham,2012-13,26,-2
2012-13-team-West Ham,2012-13,27,-3
2012-13-team-West Ham,2012-13,29,-2
2012-13-team-West Ham,2012-13,30,-1
2012-13-team-West Ham,2012-13,32,-1
2012-13-team-West Ham,2012-13,33,-2
2012-13-team-West Ham,2012-13,35,-2
2012-13-team-West Ham,2012-13,37,-2
2012-13-team-West Ham,2012-13,38,-2
2012-13-team-Fulham,2012-13,2,-3
2012-13-team-Fulham,2012-13,3,-3
2012-13-team-Fulham,2012-13,5,-1
2012-13-team-Fulham,2012-13,6,-2
2012-13-team-Fulham,2012-13,7,-2
2012-13-team-Fulham,2012-13,9,-3
2012-13-team-Fulham,2012-13,10,-2
2012-13-team-Fulham,2012-13,11,-3
2012-13-team-Fulham,2012-13,12,-3
2012-13-team-Fulham,2012-13,13,-1
2012-13-team-Fulham,2012-13,15,-3
2012-13-team-Fulham,2012-13,16,-1
2012-13-team-Fulham,2012-13,17,-2
2012-13-team-Fulham,2012-13,18,-4
2012-13-team-Fulham,2012-13,19,-1
2012-13-team-Fulham,2012-13,20,-2
2012-13-team-Fulham,2012-13,21,-1
2012-13-team-Fulham,2012-13,22,-1
2012-13-team-Fulham,2012-13,23,-2
2012-13-team-Fulham,2012-13,24,-1
2012-13-team-Fulham,2012-13,25,-1
2012-13-team-Fulham,2012-13,28,-2
2012-13-team-Fulham,2012-13,30,-2
2012-13-team-Fulham,2012-13,31,-1
2012-13-team-Fulham,2012-13,32,-1
2012-13-team-Fulham,2012-13,33,-3
2012-13-team-Fulham,2012-13,34,-1
2012-13-team-Fulham,2012-13,35,-1
2012-13-team-Fulham,2012-13,36,-4
2012-13-team-Fulham,2012-13,37,-3
2012-13-team-Sunderland,2012-13,2,-2
2012-13-team-Sunderland,2012-13,3,-1
2012-13-team-Sunderland,2012-13,4,-1
2012-13-team-Sunderland,2012-13,6,-3
2012-13-team-Sunderland,2012-13,7,-1
2012-13-team-Sunderland,2012-13,9,-1
2012-13-team-Sunderland,2012-13,10,-2
2012-13-team-Sunderland,2012-13,11,-1
2012-13-team-Sunderland,2012-13,12,-4
2012-13-team-Sunderland,2012-13,14,-2
2012-13-team-Sunderland,2012-13,15,-3
2012-13-team-Sunderland,2012-13,17,-3
2012-13-team-Sunderland,2012-13,20,-2
2012-13-team-Sunderland,2012-13,21,-3
2012-13-team-Sunderland,2012-13,23,-2
2012-13-team-Sunderland,2012-13,25,-2
2012-13-team-Sunderland,2012-13,26,-1
2012-13-team-Sunderland,2012-13,27,-2
2012-13-team-Sunderland,2012-13,28,-2
2012-13-team-Sunderland,2012-13,29,-3
2012-13-team-Sunderland,2012-13,30,-1
2012-13-team-Sunderland,2012-13,31,-1
2012-13-team-Sunderland,2012-13,32,-2
2012-13-team-Sunderland,2012-13,35,-6
2012-13-team-Sunderland,2012-13,36,-1
2012-13-team-Sunderland,2012-13,37,-1
2012-13-team-Sunderland,2012-13,38,-1
2012-13-team-Chelsea,2012-13,2,-2
2012-13-team-Chelsea,2012-13,6,-1
2012-13-team-Chelsea,2012-13,7,-1
2012-13-team-Chelsea,2012-13,8,-2
2012-13-team-Chelsea,2012-13,9,-3
2012-13-team-Chelsea,2012-13,10,-1
2012-13-team-Chelsea,2012-13,11,-1
2012-13-team-Chelsea,2012-13,12,-2
2012-13-team-Chelsea,2012-13,15,-3
2012-13-team-Chelsea,2012-13,16,-1
2012-13-team-Chelsea,2012-13,19,-1
2012-13-team-Chelsea,2012-13,20,-1
2012-13-team-Chelsea,2012-13,22,-2
2012-13-team-Chelsea,2012-13,23,-1
2012-13-team-Chelsea,2012-13,24,-2
2012-13-team-Chelsea,2012-13,25,-3
2012-13-team-Chelsea,2012-13,26,-1
2012-13-team-Chelsea,2012-13,27,-2
2012-13-team-Chelsea,2012-13,30,-2
2012-13-team-Chelsea,2012-13,31,-1
2012-13-team-Chelsea,2012-13,33,-2
2012-13-team-Chelsea,2012-13,36,-2
2012-13-team-Chelsea,2012-13,37,-1
2012-13-team-Chelsea,2012-13,38,-1
2012-13-team-QPR,2012-13,1,-5
2012-13-team-QPR,2012-13,2,-1
2012-13-team-QPR,2012-13,3,-3
2012-13-team-QPR,2012-13,5,-2
2012-13-team-QPR,2012-13,6,-2
2012-13-team-QPR,2012-13,7,-3
2012-13-team-QPR,2012-13,8,-1
2012-13-team-QPR,2012-13,9,-1
2012-13-team-QPR,2012-13,10,-1
2012-13-team-QPR,2012-13,11,-1
2012-13-team-QPR,2012-13,12,-3
2012-13-team-QPR,2012-13,13,-3
2012-13-team-QPR,2012-13,15,-1
2012-13-team-QPR,2012-13,16,-2
2012-13-team-QPR,2012-13,17,-1
2012-13-team-QPR,2012-13,18,-1
2012-13-team-QPR,2012-13,19,-2
2012-13-team-QPR,2012-13,20,-3
2012-13-team-QPR,2012-13,23,-1
2012-13-team-QPR,2012-13,26,-4
2012-13-team-QPR,2012-13,27,-2
2012-13-team-QPR,2012-13,28,-1
2012-13-team-QPR,2012-13,29,-1
2012-13-team-QPR,2012-13,30,-3
2012-13-team-QPR,2012-13,31,-3
2012-13-team-QPR,2012-13,32,-1
2012-13-team-QPR,2012-13,33,-2
2012-13-team-QPR,2012-13,34,-2
2012-13-team-QPR,2012-13,36,-1
2012-13-team-QPR,2012-13,37,-2
2012-13-team-QPR,2012-13,38,-1
2012-13-team-Man Utd,2012-13,1,-1
2012-13-team-Man Utd,2012-13,2,-2
2012-13-team-Man Utd,2012-13,3,-2
2012-13-team-Man Utd,2012-13,5,-1
2012-13-team-Man Utd,2012-13,6,-3
2012-13-team-Man Utd,2012-13,8,-2
2012-13-team-Man Utd,2012-13,9,-2
2012-13-team-Man Utd,2012-13,10,-1
2012-13-team-Man Utd,2012-13,11,-2
2012-13-team-Man Utd,2012-13,12,-1
2012-13-team-Man Utd,2012-13,13,-1
2012-13-team-Man Utd,2012-13,15,-3
2012-13-team-Man Utd,2012-13,16,-2
2012-13-team-Man Utd,2012-13,17,-1
2012-13-team-Man Utd,2012-13,18,-1
2012-13-team-Man Utd,2012-13,19,-3
2012-13-team-Man Utd,2012-13,22,-1
2012-13-team-Man Utd,2012-13,23,-1
2012-13-team-Man Utd,2012-13,24,-1
2012-13-team-Man Utd,2012-13,31,-2
2012-13-team-Man Utd,2012-13,33,-2
2012-13-team-Man Utd,2012-13,35,-1
2012-13-team-Man Utd,2012-13,36,-1
2012-13-team-Man Utd,2012-13,37,-1
2012-13-team-Man Utd,2012-13,38,-5
2012-13-team-Norwich,2012-13,1,-5
2012-13-team-Norwich,2012-13,2,-1
2012-13-team-Norwich,2012-13,3,-1
2012-13-team-Norwich,2012-13,5,-1
2012-13-team-Norwich,2012-13,6,-5
2012-13-team-Norwich,2012-13,7,-4
2012-13-team-Norwich,2012-13,9,-1
2012-13-team-Norwich,2012-13,13,-1
2012-13-team-Norwich,2012-13,14,-1
2012-13-team-Norwich,2012-13,15,-1
2012-13-team-Norwich,2012-13,16,-3
2012-13-team-Norwich,2012-13,17,-1
2012-13-team-Norwich,2012-13,18,-2
2012-13-team-Norwich,2012-13,19,-1
2012-13-team-Norwich,2012-13,20,-4
2012-13-team-Norwich,2012-13,21,-2
2012-13-team-Norwich,2012-13,23,-5
2012-13-team-Norwich,2012-13,24,-1
2012-13-team-Norwich,2012-13,27,-1
2012-13-team-Norwich,2012-13,28,-4
2012-13-team-Norwich,2012-13,30,-1
2012-13-team-Norwich,2012-13,31,-1
2012-13-team-Norwich,2012-13,32,-2
2012-13-team-Norwich,2012-13,33,-3
2012-13-team-Norwich,2012-13,34,-1
2012-13-team-Norwich,2012-13,35,-1
2012-13-team-Norwich,2012-13,36,-2
2012-13-team-Norwich,2012-13,38,-2
2012-13-team-West Brom,2012-13,2,-1
2012-13-team-West Brom,2012-13,4,-3
2012-13-team-West Brom,2012-13,6,-1
2012-13-team-West Brom,2012-13,7,-2
2012-13-team-West Brom,2012-13,8,-2
2012-13-team-West Brom,2012-13,9,-2
2012-13-team-West Brom,2012-13,11,-1
2012-13-team-West Brom,2012-13,12,-1
2012-13-team-West Brom,2012-13,13,-2
2012-13-team-West Brom,2012-13,14,-3
2012-13-team-West Brom,2012-13,15,-1
2012-13-team-West Brom,2012-13,16,-2
2012-13-team-West Brom,2012-13,18,-1
2012-13-team-West Brom,2012-13,19,-1
2012-13-team-West Brom,2012-13,20,-2
2012-13-team-West Brom,2012-13,21,-2
2012-13-team-West Brom,2012-13,22,-3
2012-13-team-West Brom,2012-13,23,-2
2012-13-team-West Brom,2012-13,24,-2
2012-13-team-West Brom,2012-13,25,-1
2012-13-team-West Brom,2012-13,27,-1
2012-13-team-West Brom,2012-13,28,-1
2012-13-team-West Brom,2012-13,29,-1
2012-13-team-West Brom,2012-13,31,-3
2012-13-team-West Brom,2012-13,32,-2
2012-13-team-West Brom,2012-13,33,-1
2012-13-team-West Brom,2012-13,35,-3
2012-13-team-West Brom,2012-13,36,-1
2012-13-team-West Brom,2012-13,37,-4
2012-13-team-West Brom,2012-13,38,-5
2012-13-team-Man City,2012-13,1,-2
2012-13-team-Man City,2012-13,2,-2
2012-13-team-Man City,2012-13,3,-1
2012-13-team-Man City,2012-13,4,-1
2012-13-team-Man City,2012-13,5,-1
2012-13-team-Man City,2012-13,6,-1
2012-13-team-Man City,2012-13,8,-1
2012-13-team-Man City,2012-13,11,-1
2012-13-team-Man City,2012-13,15,-1
2012-13-team-Man City,2012-13,16,-3
2012-13-team-Man City,2012-13,17,-1
2012-13-team-Man City,2012-13,19,-1
2012-13-team-Man City,2012-13,20,-3
2012-13-team-Man City,2012-13,25,-2
2012-13-team-Man City,2012-13,26,-3
2012-13-team-Man City,2012-13,29,-2
2012-13-team-Man City,2012-13,31,-1
2012-13-team-Man City,2012-13,33,-3
2012-13-team-Man City,2012-13,34,-1
2012-13-team-Man City,2012-13,38,-3
2012-13-team-Swansea City,2012-13,3,-2
2012-13-team-Swansea City,2012-13,4,-2
2012-13-team-Swansea City,2012-13,5,-3
2012-13-team-Swansea City,2012-13,6,-2
2012-13-team-Swansea City,2012-13,7,-2
2012-13-team-Swansea City,2012-13,8,-1
2012-13-team-Swansea City,2012-13,9,-1
2012-13-team-Swansea City,2012-13,10,-1
2012-13-team-Swansea City,2012-13,11,-1
2012-13-team-Swansea City,2012-13,12,-1
2012-13-team-Swansea City,2012-13,14,-1
2012-13-team-Swansea City,2012-13,16,-4
2012-13-team-Swansea City,2012-13,17,-1
2012-13-team-Swansea City,2012-13,18,-1
2012-13-team-Swansea City,2012-13,20,-1
2012-13-team-Swansea City,2012-13,21,-2
2012-13-team-Swansea City,2012-13,23,-1
2012-13-team-Swansea City,2012-13,25,-1
2012-13-team-Swansea City,2012-13,26,-1
2012-13-team-Swansea City,2012-13,27,-5
2012-13-team-Swansea City,2012-13,29,-2
2012-13-team-Swansea City,2012-13,30,-2
2012-13-team-Swansea City,2012-13,31,-2
2012-13-team-Swansea City,2012-13,32,-2
